1,2,3,4,5,6,Y
1.97,-2.111,1.168,1.607,0.966,-1.706,0
0.319,1.688,-1.811,-0.861,1.833,-1.71,0
0.269,0.5,0.397,1.668,-0.21,-2.011,0
-0.586,0.5,-1.731,1.149,0.387,-1.706,0
0.269,0.203,1.037,0.633,-1.753,-1.71,0
0.319,-0.744,1.037,0.633,-1.753,1.268,0
0.829,0.289,-0.886,0.337,-0.897,-1.475,0
0.319,-0.744,0.489,0.633,-0.638,1.301,0
0.319,-0.897,-1.752,-1.728,-1.709,0.622,0
0.764,-0.053,-1.518,1.492,-0.21,-2.011,0
0.269,0.667,0.397,-0.297,-1.476,-1.475,0
0.269,0.203,-1.811,2.0,-0.21,-1.71,0
1.323,0.203,0.489,1.492,0.705,1.88,0
1.323,0.5,-0.886,1.668,-0.727,-1.253,0
0.269,0.203,-1.752,1.492,0.804,-0.74,0
1.97,0.203,0.606,-0.297,-1.753,1.268,0
0.319,1.688,-1.645,-1.354,0.387,-0.361,0
-0.539,1.379,1.037,1.269,-1.476,-0.74,0
0.269,-0.053,1.037,-0.297,0.966,-0.74,0
0.269,0.965,0.397,-1.354,-0.439,-1.995,0
0.319,1.099,0.606,-1.393,1.77,-1.253,0
0.269,-2.111,-1.752,0.215,1.77,0.622,0
1.323,-0.053,-1.731,0.348,-0.638,-1.475,0
1.97,-2.111,-1.518,1.269,1.833,-1.475,0
0.829,1.099,-1.645,1.33,-0.21,-1.71,0
0.829,0.203,-1.752,-0.297,-0.638,-1.475,0
0.269,1.331,0.606,1.607,-1.753,-1.469,0
-0.586,1.688,1.037,1.219,0.966,1.301,0
-0.539,1.688,0.606,-0.049,-1.753,-0.361,0
0.764,0.423,-1.652,-0.4,0.804,-2.011,0
-0.586,1.099,-1.811,-0.297,1.77,1.268,0
-2.224,0.5,0.397,1.492,-1.476,0.622,0
1.323,1.331,1.168,1.33,-0.897,-0.74,0
0.829,1.379,-1.811,1.219,1.833,-1.475,0
-0.586,0.667,-1.518,0.348,-0.439,-1.706,0
0.269,0.423,-0.886,2.0,-1.476,1.268,0
0.829,1.331,-1.518,-0.43,1.833,-2.011,0
1.323,1.379,-1.811,1.219,-0.21,-2.011,0
-2.224,0.203,-1.652,1.607,-0.638,-1.706,0
0.764,0.965,0.606,0.337,-1.476,-0.74,0
-0.586,0.667,-0.886,1.149,0.705,-1.475,0
1.323,0.667,-0.886,-1.354,0.804,0.622,0
1.323,1.331,-1.811,-1.393,-0.439,1.268,0
0.319,0.667,0.397,-0.4,-0.897,-1.475,0
-0.586,1.099,-1.518,0.633,0.387,-1.995,0
0.829,0.289,1.037,1.607,0.804,1.301,0
1.323,1.379,-1.518,0.337,-0.638,-0.74,0
1.97,-0.053,-1.811,1.607,-1.753,1.301,0
0.269,-0.053,0.397,1.219,0.387,-1.469,0
1.323,1.688,-1.645,1.149,-0.21,-1.469,0
0.269,0.667,0.489,2.0,-1.814,1.268,0
0.319,0.965,-1.731,-1.354,-1.709,-1.995,0
0.269,0.203,0.397,0.633,0.804,-1.71,0
0.764,0.423,0.489,-1.728,0.966,1.268,0
0.269,0.965,-0.886,0.633,1.833,-1.469,0
0.319,-0.053,-1.731,1.492,-0.727,1.88,0
0.319,0.289,1.168,-0.049,0.966,-1.706,0
0.764,0.5,-0.886,1.149,1.77,-0.74,0
0.319,-0.053,-1.731,1.668,-1.476,1.268,0
-0.539,-2.111,-1.811,1.607,1.77,0.622,0
-0.539,0.423,0.606,1.219,-0.638,-1.706,0
-2.224,-2.111,-1.652,-0.297,-0.21,-1.71,0
1.323,-2.111,-1.731,1.607,-0.439,-1.706,0
-2.224,1.688,-1.652,-1.393,0.387,-2.011,0
1.97,0.667,-1.645,1.33,-1.476,-1.71,0
0.829,0.5,0.606,0.215,0.387,-2.011,0
-2.224,-0.053,-1.752,1.269,0.966,-0.74,0
0.269,0.667,1.037,2.0,-0.727,-1.995,0
0.269,0.203,-1.645,0.633,0.966,-1.995,0
1.97,-2.111,1.168,1.33,-0.439,-1.995,0
0.319,-0.897,0.489,0.633,0.966,-1.469,0
1.97,0.5,0.489,-0.297,-0.21,1.301,0
0.319,0.289,-0.886,0.348,-0.897,0.622,0
1.323,-0.744,0.489,-0.4,-0.897,-2.011,0
1.97,-2.111,0.397,1.492,-1.753,-1.475,0
1.97,0.667,0.489,-0.861,0.966,-1.706,0
0.829,1.688,1.168,2.0,-0.727,0.622,0
-0.586,-0.897,-1.645,1.269,0.387,1.268,0
1.97,0.5,-0.886,1.668,-0.439,-0.361,0
-0.539,-2.111,-1.731,0.342,-0.21,-1.995,0
0.269,-0.053,0.397,1.269,0.966,1.268,0
-0.539,-0.744,-1.752,1.492,-0.897,1.268,0
-2.224,-0.744,-1.518,-0.43,-0.21,1.301,0
0.319,1.379,0.397,1.219,1.77,-1.469,0
0.764,-0.053,-1.811,-1.354,-1.814,-0.74,0
0.319,1.331,-1.645,0.348,-0.21,1.301,0
0.764,1.379,0.606,0.215,-0.897,-0.361,0
0.319,-0.897,-0.886,-1.354,-0.897,1.301,0
-0.539,-2.111,-1.652,0.342,-1.814,1.268,0
-0.539,0.667,-1.731,0.348,-0.727,-2.011,0
-0.539,1.099,-1.645,0.337,-0.897,1.88,0
-2.224,0.667,-1.731,-1.393,-1.709,-1.469,0
1.97,-0.053,-1.652,2.0,-1.753,-2.011,0
1.97,-0.744,1.168,1.492,-1.814,-1.253,0
-2.224,0.667,0.489,0.215,-1.814,1.268,0
-0.586,0.5,0.489,-0.861,-0.897,-1.71,0
1.97,0.203,0.489,1.492,0.966,-2.011,0
-0.586,-0.053,-1.752,-0.861,1.77,-1.706,0
-0.539,0.289,-1.811,1.33,1.77,-1.71,0
1.97,1.688,0.606,0.348,-0.897,-1.475,0
-2.224,1.331,1.037,-0.049,1.77,-1.475,0
-0.586,-0.053,0.489,-0.43,0.804,-1.706,0
-0.539,1.099,-1.645,0.215,1.833,-1.71,0
0.829,0.667,-1.811,-0.861,0.705,-1.995,0
0.319,0.5,-0.886,0.633,-0.638,-0.74,0
0.829,0.289,-1.811,-1.393,-0.897,-1.995,0
0.269,1.099,-1.811,-0.297,0.387,-2.011,0
1.323,0.423,-1.645,0.337,1.833,-1.706,0
0.764,0.965,1.168,-1.354,-1.476,-1.995,0
1.323,-0.897,1.168,-1.728,0.804,-1.706,0
0.269,0.423,1.037,1.012,-1.476,-1.995,0
0.319,0.965,-0.886,1.492,1.833,-1.469,0
-0.539,1.331,-1.752,-0.43,-0.727,-1.706,0
1.323,1.379,1.037,1.492,-0.897,-1.706,0
-0.586,-0.897,0.606,1.012,0.705,-1.469,0
0.319,0.203,-1.645,-0.049,-1.709,1.88,0
-0.539,1.331,-1.645,-1.728,0.804,-1.706,0
0.269,-0.744,-1.518,1.269,0.966,-0.74,0
1.97,-0.053,-1.731,-0.297,-1.814,1.268,0
-2.224,0.423,1.168,0.633,-1.476,1.268,0
0.829,1.331,-1.752,1.149,-1.476,1.88,0
0.319,0.667,-0.886,0.342,-0.727,-1.706,0
1.323,1.331,-1.811,-0.049,-1.709,-1.71,0
0.764,1.379,-1.731,1.012,-1.709,-0.74,0
0.319,0.203,-1.811,1.492,-1.814,-2.011,0
0.829,1.331,-1.518,-0.43,-0.897,-1.995,0
-2.224,0.667,1.037,0.633,-1.753,1.88,0
0.829,1.099,0.606,1.668,-0.897,0.622,0
0.319,0.203,-1.518,1.149,-1.753,-1.71,0
0.829,0.289,0.489,-1.354,-0.727,-1.253,0
-0.586,0.289,-1.731,0.215,1.833,0.622,0
1.323,1.099,1.037,-0.4,0.804,-2.011,0
0.269,-0.053,1.037,-1.354,0.966,-1.253,0
-0.539,0.289,0.397,0.342,-0.638,1.268,0
-0.539,0.965,-1.811,1.149,-0.638,1.301,0
1.323,-0.897,0.489,-0.43,-1.476,1.301,0
0.319,-0.744,-1.752,-0.4,0.705,-1.253,0
0.269,-0.053,0.489,-0.4,-1.814,-1.706,0
-2.224,0.289,-0.886,-0.861,-1.753,-1.71,0
0.829,-0.053,-0.886,1.33,-0.439,1.88,0
-0.586,0.289,0.397,0.348,0.804,-1.71,0
1.323,-2.111,0.606,-1.728,0.804,1.301,0
-2.224,0.5,0.397,-0.861,-0.897,1.268,0
-0.539,-0.053,-1.811,1.219,0.387,-1.706,0
0.829,0.667,-1.652,-1.728,0.387,-1.475,0
-2.224,0.289,-1.652,0.337,0.705,-1.253,0
0.269,-2.111,-1.518,-1.393,-0.897,-0.74,0
0.269,0.423,-0.886,2.0,0.705,1.301,0
1.323,0.965,-0.886,0.342,-1.476,-1.469,0
1.323,1.331,0.489,0.342,-1.814,1.301,0
1.323,1.331,0.397,-1.393,-0.638,1.268,0
1.323,0.203,0.397,0.215,1.77,-1.253,0
-0.539,-0.744,0.489,-1.393,0.387,1.301,0
0.829,1.331,1.168,0.337,-0.727,-1.469,0
0.829,1.379,0.606,0.337,-0.439,-1.469,0
0.829,1.379,1.037,-0.049,-0.638,-2.011,0
0.764,-0.053,1.168,1.149,-0.439,0.622,0
0.829,0.5,-0.886,-1.354,-0.638,-1.253,0
1.97,0.289,1.037,0.633,-0.638,-1.253,0
0.269,-2.111,0.606,0.337,1.833,-1.71,0
1.97,-0.897,-1.518,1.607,0.804,-0.74,0
-2.224,0.5,-1.652,1.149,-1.753,1.301,0
-2.224,-2.111,-1.731,1.33,1.833,-2.011,0
-0.539,-0.053,-1.652,-0.861,-1.753,-2.011,0
-2.224,-0.897,-1.518,1.012,0.966,-0.74,0
-2.224,0.289,-1.811,1.149,-1.476,-1.706,0
0.319,0.965,1.168,-1.728,0.966,1.268,0
-0.586,-0.053,1.168,2.0,0.387,1.301,0
1.97,0.965,-1.752,-0.861,0.705,-1.475,0
-2.224,0.667,-1.645,1.607,1.833,-1.71,0
0.764,0.289,-1.752,-0.43,1.77,1.88,0
0.829,1.331,-1.752,2.0,0.966,-1.71,0
0.764,1.688,0.489,0.633,-1.476,-1.475,0
-0.539,1.099,-1.652,0.215,0.804,-2.011,0
1.323,1.379,0.397,-0.4,-0.439,1.268,0
0.829,0.423,0.489,1.149,-1.709,-1.475,0
0.319,1.331,0.606,-1.728,0.966,-1.995,0
-2.224,-0.053,-1.645,1.219,-1.709,-0.361,0
0.269,1.688,0.489,-0.4,-0.727,1.301,0
0.269,-2.111,-1.645,1.269,-1.709,1.88,0
-2.224,0.203,-1.752,1.668,1.77,-0.74,0
0.269,1.688,0.489,-0.4,-0.439,-0.361,0
-0.586,0.5,-0.886,0.633,1.833,-0.361,0
-0.539,1.379,1.168,-0.4,-0.21,-1.475,0
-0.539,-0.744,-1.645,0.215,-0.439,-2.011,0
-0.539,-2.111,-1.652,1.33,-0.727,-0.361,0
0.829,1.379,-0.886,-1.728,1.833,-1.253,0
-0.539,-0.897,-1.518,-0.297,-0.727,-1.475,0
1.323,1.379,-0.886,-0.861,-1.814,-1.253,0
1.97,0.5,-0.886,0.342,0.387,1.88,0
1.97,-0.897,1.168,1.492,-0.439,-2.011,0
0.829,1.688,0.606,1.149,-0.21,1.88,0
0.269,-2.111,1.037,1.149,-1.814,-0.74,0
-2.224,-0.053,-1.811,1.668,0.387,-2.011,0
-0.539,-0.744,0.606,0.337,-1.814,0.622,0
0.764,0.5,-1.518,0.342,0.804,-1.253,0
-0.586,-2.111,-1.652,-1.393,-1.476,-1.469,0
-0.539,0.667,-1.652,-0.049,0.966,-0.361,0
1.97,0.965,-1.518,0.342,-0.727,-0.361,0
0.319,0.667,0.606,-1.728,-0.897,0.622,0
0.319,0.965,1.037,-0.4,0.705,-2.011,0
-0.539,0.965,-1.652,1.012,-0.638,-1.71,0
0.319,-0.053,-1.752,-1.393,-0.727,-1.995,0
1.97,1.331,0.606,0.633,-1.709,1.88,0
0.829,0.667,0.606,0.215,-0.727,-1.71,0
0.319,0.203,0.489,0.348,-0.727,-2.011,0
1.323,0.965,-1.811,0.348,0.387,-1.706,0
0.829,0.667,-1.652,2.0,-1.476,1.88,0
1.323,0.203,1.168,1.269,-0.21,-1.71,0
-0.586,0.203,1.168,0.348,0.705,-1.469,0
-0.586,0.289,-1.645,0.348,0.804,-1.71,0
0.829,0.203,-1.518,1.219,0.804,-1.706,0
0.829,0.423,-1.518,0.215,-0.21,-1.71,0
0.319,0.289,0.606,1.012,-1.753,-0.74,0
-2.224,-0.053,0.397,1.607,-1.476,1.301,0
-2.224,-2.111,0.606,1.219,-0.638,-1.71,0
1.97,0.965,-1.811,0.348,-1.709,-1.71,0
-2.224,1.099,0.489,1.668,0.705,-1.995,0
-0.539,0.667,-0.886,1.33,-0.21,1.301,0
0.829,-0.053,-0.886,1.607,0.387,-1.71,0
-0.539,1.099,-1.731,1.269,0.966,-1.706,0
1.323,0.289,1.037,1.012,1.77,-1.469,0
-2.224,0.423,1.037,1.219,-1.476,-2.011,0
1.323,1.688,-1.752,-0.43,-0.727,-1.253,0
0.829,-2.111,1.037,1.269,-0.897,-0.74,0
0.269,-2.111,0.397,-0.861,0.804,1.301,0
-0.586,1.379,-1.652,0.215,-0.439,-1.995,0
1.97,-0.744,-1.731,0.633,-0.638,-2.011,0
1.97,1.099,1.168,1.492,1.833,0.622,0
0.829,1.379,1.037,-1.354,-0.897,-1.253,0
0.319,1.099,-1.652,1.492,1.833,-1.253,0
1.323,1.099,1.168,0.633,-1.814,1.301,0
-0.539,1.331,-1.518,1.33,-1.709,-0.361,0
-0.586,0.5,-1.752,0.337,-0.21,-1.253,0
-0.586,1.099,0.397,1.492,0.705,-2.011,0
0.829,1.099,-0.886,1.269,-0.727,1.88,0
1.97,0.203,-1.645,0.337,0.387,1.268,0
0.269,1.688,1.037,0.348,1.833,-2.011,0
0.269,0.965,0.397,-0.43,-1.814,-1.71,0
0.829,0.423,0.397,1.668,-0.897,-2.011,0
-0.539,1.331,-1.652,-1.393,0.966,-1.706,0
0.269,-0.744,0.397,1.269,-0.897,-1.253,0
0.269,1.379,-1.752,1.149,-0.897,-1.71,0
0.319,-2.111,-1.652,-0.4,-1.709,-1.995,0
-2.224,1.379,-1.645,1.012,0.804,1.88,0
-0.586,1.331,-1.645,0.337,-0.897,-0.74,0
0.319,0.5,-1.811,1.607,-0.439,-1.253,0
1.323,-2.111,-1.811,-0.861,-0.439,1.301,0
-0.539,0.289,-1.518,0.633,0.387,-1.475,0
0.829,1.331,-0.886,2.0,-0.727,-1.706,0
-0.539,0.203,0.489,1.149,0.804,1.268,0
-0.586,-2.111,-1.752,0.215,-0.727,-1.475,0
1.97,0.203,-1.652,-0.4,0.705,-2.011,0
0.319,0.423,-1.652,1.269,1.77,-1.995,0
1.97,0.423,-0.886,-0.4,1.833,1.88,0
0.319,0.965,-1.731,1.492,-0.21,1.301,0
1.97,0.667,-1.652,0.633,-1.814,0.622,0
-0.586,0.203,-1.752,1.33,0.387,-1.71,0
1.97,0.965,-1.518,0.633,-1.476,-1.995,0
-0.539,0.965,-1.731,0.348,0.705,-1.995,0
-0.586,1.688,0.397,-1.354,-1.814,-2.011,0
0.829,1.688,1.168,1.492,-0.638,0.622,0
-2.224,-0.053,-1.731,-0.43,-1.709,-1.995,0
0.829,0.203,-1.811,1.33,-1.753,-2.011,0
-2.224,-0.053,-1.811,1.149,-1.753,-0.361,0
-0.539,0.667,1.037,-1.728,-0.897,-0.361,0
1.323,-0.053,0.397,0.633,-0.897,-1.71,0
0.319,0.203,0.489,-0.4,-0.638,1.301,0
0.829,-0.053,-0.886,2.0,-0.897,1.268,0
-2.224,1.099,-0.886,1.492,0.966,-1.706,0
-0.586,1.331,-1.731,1.219,1.833,-0.361,0
1.323,1.099,-1.518,-0.297,0.966,-0.74,0
1.97,-0.053,-1.645,1.149,-0.897,-1.995,0
-0.539,-0.053,0.606,1.33,-0.727,-1.475,0
0.764,-2.111,-1.518,0.633,-1.709,-2.011,0
0.269,0.965,0.397,0.348,-1.709,1.301,0
0.764,-0.897,-1.731,-1.354,0.804,1.301,0
0.764,0.5,-1.652,-0.43,0.804,-0.74,0
0.764,-2.111,-1.652,0.215,0.705,-0.74,0
0.319,-0.744,-1.518,0.342,-0.638,1.301,0
0.829,0.5,0.489,1.012,-1.753,-1.475,0
-0.539,-0.053,-0.886,0.215,-1.476,-1.995,0
-2.224,-0.897,-1.731,0.337,0.387,-1.253,0
0.319,1.099,1.168,0.342,-0.897,1.268,0
0.829,1.379,0.397,1.269,-0.638,-1.475,0
0.319,-0.897,0.489,0.348,1.833,1.301,0
-2.224,1.099,-1.518,1.492,-1.753,-1.475,0
1.323,0.289,-1.731,-0.4,-1.753,-1.706,0
0.829,-2.111,-0.886,0.337,1.833,1.301,0
0.764,-2.111,1.168,0.348,0.804,-1.475,0
1.323,0.5,0.489,-0.049,-1.814,-1.706,0
0.269,0.289,1.168,-0.297,0.705,0.622,0
1.97,-2.111,-1.752,-1.728,0.705,-1.71,0
0.269,0.965,-1.652,1.33,-1.753,-0.74,0
0.829,0.423,0.606,-0.861,-0.439,-1.71,0
1.97,-0.053,-1.518,1.149,1.833,1.268,0
0.206,0.126,0.296,0.144,0.171,0.247,0.0
0.206,0.171,0.296,0.144,0.356,0.247,0.0
0.416,0.247,0.206,0.171,0.356,0.296,0.0
0.482,0.416,0.247,0.356,0.206,0.296,0.0
0.482,0.247,0.553,0.356,0.416,0.296,0.0
0.356,0.296,0.416,0.553,0.627,0.482,0.0
0.627,0.416,0.7,0.482,0.356,0.553,0.0
0.7,0.779,0.416,0.553,0.482,0.627,0.0
0.858,0.779,0.627,0.482,0.553,0.7,0.0
0.94,0.779,0.627,0.553,0.858,0.7,0.0
0.858,0.94,0.627,1.024,0.7,0.779,0.0
0.7,0.779,1.11,0.94,0.858,1.024,0.0
1.024,0.779,1.198,0.94,1.11,0.858,0.0
1.29,1.11,0.94,0.858,1.198,1.024,0.0
1.198,1.29,1.11,1.386,0.94,1.024,0.0
1.198,1.483,1.386,1.29,1.11,1.024,0.0
1.483,1.29,1.11,1.584,1.198,1.386,0.0
1.687,1.29,1.584,1.483,1.198,1.386,0.0
1.687,1.29,1.483,1.386,1.584,1.794,0.0
1.794,1.386,1.584,1.687,1.903,1.483,0.0
0.432,0.388,0.348,0.29,0.269,0.315,0.0
0.388,0.481,0.29,0.315,0.348,0.432,0.0
0.481,0.348,0.315,0.388,0.536,0.432,0.0
0.536,0.481,0.432,0.348,0.594,0.388,0.0
0.594,0.481,0.659,0.432,0.388,0.536,0.0
0.659,0.432,0.724,0.536,0.481,0.594,0.0
0.659,0.594,0.724,0.795,0.536,0.481,0.0
0.659,0.795,0.872,0.594,0.724,0.536,0.0
0.724,0.594,0.95,0.795,0.872,0.659,0.0
1.029,0.795,0.659,0.872,0.724,0.95,0.0
0.95,0.724,1.029,0.795,1.115,0.872,0.0
0.795,1.029,0.872,1.115,0.95,1.205,0.0
1.296,1.205,0.872,1.115,0.95,1.029,0.0
1.205,1.296,1.384,0.95,1.115,1.029,0.0
1.115,1.205,1.029,1.296,1.384,1.487,0.0
1.589,1.384,1.296,1.115,1.487,1.205,0.0
1.589,1.384,1.205,1.487,1.693,1.296,0.0
1.296,1.693,1.487,1.801,1.384,1.589,0.0
1.693,1.801,1.589,1.487,1.384,1.915,0.0
0.461,0.268,0.358,0.405,0.321,0.289,0.0
0.289,0.358,0.321,0.528,0.405,0.461,0.0
0.321,0.461,0.405,0.358,0.599,0.528,0.0
0.358,0.599,0.461,0.405,0.528,0.683,0.0
0.599,0.405,0.77,0.461,0.528,0.683,0.0
0.599,0.683,0.461,0.528,0.77,0.864,0.0
0.77,0.528,0.864,0.963,0.683,0.599,0.0
0.77,0.864,0.683,1.067,0.963,0.599,0.0
1.172,1.067,0.864,0.963,0.683,0.77,0.0
0.77,0.864,1.172,0.963,1.281,1.067,0.0
0.963,1.172,1.281,0.864,1.067,1.384,0.0
0.566,0.532,0.708,0.654,0.504,0.608,0.0
0.708,0.769,0.608,0.532,0.654,0.566,0.0
0.608,0.708,0.654,0.769,0.835,0.566,0.0
0.608,0.708,0.835,0.654,0.769,0.906,0.0
0.985,0.906,0.708,0.769,0.654,0.835,0.0
0.985,0.708,0.769,0.906,1.068,0.835,0.0
0.835,0.985,0.906,1.155,1.068,0.769,0.0
0.985,0.906,1.155,1.245,1.068,0.835,0.0
0.985,1.155,1.332,1.245,1.068,0.906,0.0
0.656,0.566,0.604,0.531,0.713,0.506,0.0
0.566,0.604,0.775,0.656,0.713,0.531,0.0
0.656,0.85,0.775,0.566,0.604,0.713,0.0
0.713,0.775,0.85,0.656,0.93,0.604,0.0
0.93,0.713,0.656,0.775,1.021,0.85,0.0
0.713,1.118,0.85,1.021,0.775,0.93,0.0
1.225,0.85,1.021,0.775,1.118,0.93,0.0
0.93,1.021,1.118,0.85,1.225,1.334,0.0
0.93,1.334,1.225,1.453,1.118,1.021,0.0
1.453,1.118,1.571,1.334,1.021,1.225,0.0
1.453,1.118,1.693,1.571,1.225,1.334,0.0
1.225,1.571,1.812,1.693,1.334,1.453,0.0
1.002,0.863,0.949,0.903,0.829,1.063,0.0
1.002,0.863,0.903,1.063,0.949,1.126,0.0
1.063,0.949,1.126,1.002,0.903,1.197,0.0
0.949,1.063,1.274,1.002,1.126,1.197,0.0
1.063,1.197,1.126,1.274,1.357,1.002,0.0
1.442,1.274,1.357,1.126,1.063,1.197,0.0
1.526,1.126,1.442,1.197,1.357,1.274,0.0
